,date,tweet,username,tweet_clean,label
638,3/20/22 19:38,"Menurut gua lebih memalukan orang2 yg debat di akun resmi MotoGP tanpa tau apa2 soal MotoGP, bahkan liat race di mandalika ny aj egga. Itu akun resmi MotoGP, orang2 seluruh dunia mampir ke akun itu buat bahas MotoGP bukan pawang ujan bgsd! Ga tau tempat anj!",Vinn___125,"Menurut gua lebih memalukan orang2 yg debat di akun resmi MotoGP tanpa tau apa2 soal MotoGP, bahkan liat race di mandalika ny aj egga. Itu akun resmi MotoGP, orang2 seluruh dunia mampir ke akun itu buat bahas MotoGP bukan pawang ujan bgsd! Ga tau tempat anj!",2
639,3/20/22 19:37,"@f1speed_indo kl bisa tahun depan moto gp di mandalika jgn bulan bulannya musim hujan, supaya ga ada lg pawang hujan, bikin malu dunia",Priadisamudra78,"kl bisa tahun depan moto gp di mandalika jgn bulan bulannya musim hujan, supaya ga ada lg pawang hujan, bikin malu dunia",2
640,3/20/22 19:37,"@eflLnIkcuFecIN @MotoGP Gak meriang lah bong, kita juga dukung MotoGP mandalika, cuma yg kurang sedap gara2 mamak lu si Bani kendi salah mantra, untung gak tsunami pula bong",Eneos2017,"Gak meriang lah bong, kita juga dukung MotoGP mandalika, cuma yg kurang sedap gara2 mamak lu si Bani kendi salah mantra, untung gak tsunami pula bong",1
641,3/20/22 19:35,"Tak Kebagian Bus, Penonton MotoGP Tertinggal di Gate 1 Sirkuit Mandalika  https://t.co/XFLdChsB6A #Terbaru #berita #bus #gate #kebagian",idnlike_com,"Tak Kebagian Bus, Penonton MotoGP Tertinggal di Gate Sirkuit Mandalika",0
642,3/20/22 19:34,#IndonesianGP memang paling beda hanya bisa ditemukan di Mandalika,YazidKalee21,memang paling beda hanya bisa ditemukan di Mandalika,1
643,3/20/22 19:32,"@eflLnIkcuFecIN @MotoGP Makanya Mamak dan bapak lu nonton MotoGP mandalika jgn sambil ngunyah ganja, apapun yg mamakmu lihat tampak asik sampe gledek pun dikira kembang api kan gila turunan lu hahaha",Eneos2017,"Makanya Mamak dan bapak lu nonton MotoGP mandalika jgn sambil ngunyah ganja, apapun yg mamakmu lihat tampak asik sampe gledek pun dikira kembang api kan gila turunan lu hahaha",0
644,3/20/22 19:32,"@MotoGP with spiritual, percaya atau tidak. Namun ini akan jadi kenangan yang melekat bagi semua orang yang berada di Mandalika untuk diceritakan dihari hari berikutnya. Bravo motoGP",bramtobing_id,"with spiritual, percaya atau tidak. Namun ini akan jadi kenangan yang melekat bagi semua orang yang berada di Mandalika untuk diceritakan dihari hari berikutnya. Bravo motoGP",1
645,3/20/22 19:31,@Relawananies @didienAZHAR Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika,edo_macho,Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika,1
646,3/20/22 19:31,"Petir mnggelegar di mandalika n netijen2 yg nyinyir terindikasi kadrun mlh mnghina-dina sang pawang..  Asal tahu sj, petir yg menyambar itu berasal dr gundala putra petir, kapten halilintar, shazzam, thor, batara indra n zeusâš¡n sdg santai di awan mnonton race motogp..ðŸ˜",klenthing1,"Petir mnggelegar di mandalika n netijen2 yg nyinyir terindikasi kadrun mlh mnghina-dina sang pawang.. Asal tahu sj, petir yg menyambar itu berasal dr gundala putra petir, kapten halilintar, shazzam, thor, batara indra n zeusn sdg santai di awan mnonton race motogp..",0
647,3/20/22 19:28,@beebyuti Wow.. petir thor sampai ke mandalika!!,untitled567,Wow.. petir thor sampai ke mandalika!!,0
648,3/20/22 19:26,@LediKurniawan @jokowi jadi pawang hujan mau ngga soal gaji nanti jokowi yg bayar jokowi lagi membutuh kan 4 orang pawang hujan untuk jagain sirkuit mandalika biar ngga turun hujan untuk selama nya,alan09892662,jadi pawang hujan mau ngga soal gaji nanti jokowi yg bayar jokowi lagi membutuh kan orang pawang hujan untuk jagain sirkuit mandalika biar ngga turun hujan untuk selama nya,0
649,3/20/22 19:25,@maspiyuaja Cari info itu dari sumber yg datang ke Mandalika ... ðŸ¤­ðŸ¤­ðŸ¤­,emmii_bijak,Cari info itu dari sumber yg datang ke Mandalika ...,0
650,3/20/22 19:25,"Klo KADRUN nonton MANDALIKA jg harus Sar'i, pembalap jg hrs Sar'iðŸ˜‚ðŸ˜‚  https://t.co/12yUMTOv05",BoyJossart,"Klo KADRUN nonton MANDALIKA jg harus Sar'i, pembalap jg hrs Sar'i",0
651,3/20/22 19:25,@ridwanhr Ternyata cetek banget ridwan hanif koemtarnya soal motor GP. Gw kira jadi youtuber otomotif dah pintar dia . Ternyata komentarnya ga nyambung untuk motor GP mandalika. Nyesel pernah nonton youtube dia ðŸ¤£ðŸ¤£,hendro_an,Ternyata cetek banget ridwan hanif koemtarnya soal motor GP. Gw kira jadi youtuber otomotif dah pintar dia . Ternyata komentarnya ga nyambung untuk motor GP mandalika. Nyesel pernah nonton youtube dia,2
652,3/20/22 19:24,"@SisiwittFrida Logika ilmiyahnya, bulan Maret-April itu saat paling hijau dan indah di Mandalika. Landscaoe mandalika sedang top form.  Kalo balapan diadakan saat kemarau, suasananya kering menguning dan panas banget. Justru saat yang paling kurang bagus ",iwanmahe,"Logika ilmiyahnya, bulan Maret-April itu saat paling hijau dan indah di Mandalika. Landscaoe mandalika sedang top form. Kalo balapan diadakan saat kemarau, suasananya kering menguning dan panas banget. Justru saat yang paling kurang bagus buat mandalika. GITU AJA NGGAK PAHAM",1
653,3/20/22 19:22,"@aniesbaswedan @MotoGP Pak, setelah perhelatan #MotoGPMandalika apakah sholat di mesjid masih harus jaga jarak? Tadi di mandalika rame kan? ðŸ¤”",Bang_khEe,"Pak, setelah perhelatan apakah sholat di mesjid masih harus jaga jarak? Tadi di mandalika rame kan?",1
654,3/20/22 19:21,"Makanya ikut sedih juga, tadi liat berita pawang hujan di Mandalika dikatain ini dan itu, bukannya sudah lumrah dan seringkali kita jumpai ritual macam ini, jadi ya anggap sebagai pluralisme berbudaya ajalah, toh lo pada ga diminta percaya sama pawangnya kan. âœŒï¸ðŸ™‚",polisikorsel,"Makanya ikut sedih juga, tadi liat berita pawang hujan di Mandalika dikatain ini dan itu, bukannya sudah lumrah dan seringkali kita jumpai ritual macam ini, jadi ya anggap sebagai pluralisme berbudaya ajalah, toh lo pada ga diminta percaya sama pawangnya kan.",1
655,3/20/22 19:20,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika. #JadiLebihBaik #JuaradiMandalika,Xabire,XL Axiata Bersama Juara di Mandalika.,0
656,3/20/22 19:20,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika. #JadiLebihBaik #JuaradiMandalika,Xabire,XL Axiata Bersama Juara di Mandalika.,0
657,3/20/22 19:20,Fabio Quartararo naik podium di MotoGP Mandalika dengan finis sebagai runner-up. Quartararo mengucapkan 'terima kasih Indonesia' atas segala dukungan kepadanya.  https://t.co/WrfwPGI8PK,detikcom,Fabio Quartararo naik podium di MotoGP Mandalika dengan finis sebagai runner-up. Quartararo mengucapkan 'terima kasih Indonesia' atas segala dukungan kepadanya.,1
658,3/20/22 19:20,@XLAxiata_Tbk XL Axiata bersama juara di Mandalika #JadiLebihBaik  #JuaradiMandalika,Xabire,XL Axiata bersama juara di Mandalika,0
659,3/20/22 19:20,@XLAxiata_Tbk XL Axiata bersama juara di Mandalika #JadiLebihBaik  #JuaradiMandalika,Xabire,XL Axiata bersama juara di Mandalika,0
660,3/20/22 19:18,"Kemana perginya sang penendang sesajen, kenapa sesajen yg di Mandalika tidak ada yang tendang?? #SeriusNanya",Lumo06791986,"Kemana perginya sang penendang sesajen, kenapa sesajen yg di Mandalika tidak ada yang tendang??",0
661,3/20/22 19:16,@my___nadreeaa @BinSenator @seleb_berita Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika good job pa'de trima ksh pa'de jasamu tdk akan dilupakan anak cucu,edo_macho,Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika good job pa'de trima ksh pa'de jasamu tdk akan dilupakan anak cucu,1
662,3/20/22 19:15,@maryanti_oemar Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika good jpb pa'de trima ksh pa'de jasamu tdk akan terlupakan anak cucu,edo_macho,Ini bukti hasil karya jkw yg ruaaar binasaaah nama Indonesia terkenal didunia krn mandalika good jpb pa'de trima ksh pa'de jasamu tdk akan terlupakan anak cucu,1
663,3/20/22 19:15,Dari Mandalika baru sadar bahwa pemodal itu adalah rakyat.,bebenyittalks,Dari Mandalika baru sadar bahwa pemodal itu adalah rakyat.,0
664,3/20/22 19:14,Balapan motogp di indonesia (stelah trakhir 1997) dan perdana di mandalika 20/3/2022  https://t.co/P4XmsRMADG,hasby_Tigabelas,Balapan motogp di indonesia (stelah trakhir ) dan perdana di mandalika /3/2022,0
665,3/20/22 19:13,"@ryorossi4689 @erickthohir Kalau yang ini dilakukan di Mandalika, yakin puluhan tahun orang akan selalu ingat dengan #MotoGP #Mandalika dan Indonesia akan semakin diatas.",Waranda_Jr,"Kalau yang ini dilakukan di Mandalika, yakin puluhan tahun orang akan selalu ingat dengan dan Indonesia akan semakin diatas.",1
666,3/20/22 19:11,"Saksikan Pergelaran MotoGP Mandalika, Menaker Ida: Saya bangga!Â   https://t.co/4DhEdZJUVl",KabarSiang,"Saksikan Pergelaran MotoGP Mandalika, Menaker Ida: Saya bangga!",1
667,3/20/22 19:11,Penonton MotoGP Mandalika menceritakan pengalaman berjalan kaki hingga 1 jam ke parkiran utama sirkuit. Peristiwa itu terjadi karena shuttle bus tak ada.  https://t.co/RaSRN3e8Tu,detikcom,Penonton MotoGP Mandalika menceritakan pengalaman berjalan kaki hingga jam ke parkiran utama sirkuit. Peristiwa itu terjadi karena shuttle bus tak ada.,0
668,3/20/22 19:10,@SisiwittFrida Yg jls sby ga mampu bikin perhelatan internasional GP mandalika yg mengharumkan Indonesia di dunia internasional,edo_macho,Yg jls sby ga mampu bikin perhelatan internasional GP mandalika yg mengharumkan Indonesia di dunia internasional,1
669,3/20/22 19:09,@iwanfals Ada konsernya @slankdotcom juga di mandalika...,Galuhibenk,Ada konsernya juga di mandalika...,0
670,3/20/22 19:08,"Aksi pawang hujan sepertinya akan berlaku di Mandalika, tidak untuk formula E karena diselenggarakan pada bulan Juni.",brofi05,"Aksi pawang hujan sepertinya akan berlaku di Mandalika, tidak untuk formula E karena diselenggarakan pada bulan Juni.",0
671,3/20/22 19:07,"Tidak berlebihan rasa nya jika mengapresiasi semua pihak yg terlibat, walau pun masih banyak catatan. Terimakasih telah membuat catatan baru untuk kemajuan bangsa.   Btw mandalika keren sih emang.",riyan_amar,"Tidak berlebihan rasa nya jika mengapresiasi semua pihak yg terlibat, walau pun masih banyak catatan. Terimakasih telah membuat catatan baru untuk kemajuan bangsa. Btw mandalika keren sih emang.",1
672,3/20/22 19:07,pawang ujan mandalika ngirim ujannya ke kalimantan gw rasa. hari ini ujan seharian bray trs pas sini berenti eh di sono nya ujan,vaIamakki,pawang ujan mandalika ngirim ujannya ke kalimantan gw rasa. hari ini ujan seharian bray trs pas sini berenti eh di sono nya ujan,0
673,3/20/22 19:05,"Orgorg pda hype bgt mandalika gue kaya org bego gt barutau kl itu lg ngadain motogp, trs w kira acaranya di jkt",meinerjwn,"Orgorg pda hype bgt mandalika gue kaya org bego gt barutau kl itu lg ngadain motogp, trs w kira acaranya di jkt",0
674,3/20/22 19:04,"Ehhh mbak riri jadi pawang hujan sirkuit mandalika toh, padahal basicnya cuman diajarin tarot dulu seingatku",elegidinihari_,"Ehhh mbak riri jadi pawang hujan sirkuit mandalika toh, padahal basicnya cuman diajarin tarot dulu seingatku",0
675,3/20/22 19:03,@maximvsatriaus @DokterTifa @Toletto @morodjoyo @mr_triyoga @rezapahlevie24 @StopPlandemit @alvinrio_1501 @negaraSepiteng @HukumDan @Benk299120211 @masabieee usai balap motor GP di sirkuit mandalika jokodok dan luhut akan umum kan angka covid naik mudik d,alan09892662,usai balap motor GP di sirkuit mandalika jokodok dan luhut akan umum kan angka covid naik mudik di larang tapi bangsa china boleh bebas masuk ke indonesia luhut dan erick thohir kembali bisnis TES PCR,2
676,3/20/22 19:03,"@luthfiwahyu11 @awwisawwis Klo pake masker, percuma dong @ganjarpranowo dtg ke mandalika buat pencitraan, ga bakalan ada yg kenal. ðŸ˜",haji_putin,"Klo pake masker, percuma dong dtg ke mandalika buat pencitraan, ga bakalan ada yg kenal.",0
677,3/20/22 19:03,"@budimandjatmiko Kelak semua orang akan mengingat namanya saat menyebut Motogp Mandalika, Indonesia.",soghawoe,"Kelak semua orang akan mengingat namanya saat menyebut Motogp Mandalika, Indonesia.",1
678,3/20/22 19:03,-Hujan di Mandalika- Micheline: udah nyiapin ban wet. Indonesia: datengin pawang Hujan Buat apa ganti ban kalo bisa ganti cuaca.,Azri_MJ,-Hujan di Mandalika- Micheline: udah nyiapin ban wet. Indonesia: datengin pawang Hujan Buat apa ganti ban kalo bisa ganti cuaca.,0
679,3/20/22 19:03,"@SisiwittFrida Tapi saya melihatnya dari kadar yg lebih luas, bahwa itu strategi promosi dalam hal ""keunikan"" dan bisa saja hal itu menjadi ""magnet"" bagi mandalika &amp",dachyarpatria,"Tapi saya melihatnya dari kadar yg lebih luas, bahwa itu strategi promosi dalam hal ""keunikan"" dan bisa saja hal itu menjadi ""magnet"" bagi mandalika &amp; indonesia utk menyerap sektor turisme",1
680,3/20/22 19:02,Pengen nonton pawang hujan ke mandalika,AlQadri_,Pengen nonton pawang hujan ke mandalika,1
681,3/20/22 19:02,"@semut_dahsyat @mikefilletti @denkmit Naaah elu sebutin frase yg bagus ""orang tua harus tay persis tujuan mmbrikan itu utk anak"" dalam hal ini jokowi ga tau apa tujuannya kenapa sirkuit dibuat di mandalika, yg pnting asal jangan jakarta, coba bayangkan ka",prayogayuliano,"Naaah elu sebutin frase yg bagus ""orang tua harus tay persis tujuan mmbrikan itu utk anak"" dalam hal ini jokowi ga tau apa tujuannya kenapa sirkuit dibuat di mandalika, yg pnting asal jangan jakarta, coba bayangkan kalo sirkuit d bangun di jakarta, elektabilitas anies bisa %",0
682,3/20/22 19:02,Yg bangun mandalika sircuit pak jokowi yg nyari investor pak jokowi  Jg bayar pawang ujannya  Penonton MotoGP Mandalika doakan Anies Presiden! Cie cie ceibong ga bisa ngomong  #Anies #AniesBaswedan  https://t.co/EBHmGVtKk7,ryorossi4689,Yg bangun mandalika sircuit pak jokowi yg nyari investor pak jokowi Jg bayar pawang ujannya Penonton MotoGP Mandalika doakan Anies Presiden! Cie cie ceibong ga bisa ngomong,0
683,3/20/22 19:02,"MotoGP Mandalika 2022 telah tuntas. Meski disertai beberapa catatan, perhelatan ini diharapkan jadi kebangkitan Indonesia di tengah pandemi COVID-19.  https://t.co/teAhULsDYi",detiksport,"MotoGP Mandalika telah tuntas. Meski disertai beberapa catatan, perhelatan ini diharapkan jadi kebangkitan Indonesia di tengah pandemi COVID-19.",1
684,3/20/22 19:01,"@muhalyafikri @idextratime Apa hubungannya Ama aspal cuk ,emang Honda di Mandalika ada problem yang serius di ban + memang r213 rawan highside .Heran apa apa aspal yang disalahin kntl",alesandro1610,"Apa hubungannya Ama aspal cuk ,emang Honda di Mandalika ada problem yang serius di ban + memang r213 rawan highside .Heran apa apa aspal yang disalahin kntl",0
685,3/20/22 19:01,"@LambeResing @timotius_aprino Wkwkwk asik tenan ini andai Capirossi tahu ðŸ˜‚ @timotius_aprino tahun depan pawangnya boking semua di Mandalika, terus dibuat semacam seremonial budaya.",Bim_o_o,"Wkwkwk asik tenan ini andai Capirossi tahu tahun depan pawangnya boking semua di Mandalika, terus dibuat semacam seremonial budaya.",1
686,3/20/22 19:00,ni pembalap namanya sp????otw mandalika  https://t.co/kJQ5Vw1UCQ,liliiiii_1,ni pembalap namanya sp????otw mandalika,0
687,3/20/22 18:57,@varrelfrmnsh @infotwitwor_ Mandalika bisa buat f1 gak? Apa khusus motogp aja,lysorin,Mandalika bisa buat f1 gak? Apa khusus motogp aja,0
688,3/20/22 18:56,"missing you a little bit too much today â€” Maaf yaa, hari ini aku leha-leha seharian sambil nonton motogp mandalika. Besok aku janji jadi security timeline.  https://t.co/sPmRmwB9yt",Priambudic,"missing you a little bit too much today Maaf yaa, hari ini aku leha-leha seharian sambil nonton motogp mandalika. Besok aku janji jadi security timeline.",0
689,3/20/22 18:56,"Satu kata Untuk pawang hujan sirkuit mandalika ""konyol""",Diabiasaaja,"Satu kata Untuk pawang hujan sirkuit mandalika ""konyol""",2
690,3/20/22 18:56,"@RafliPadang @SisiwittFrida @LoeGueNKRI Lbh baik lo gak usah melihat, kasihan SBY nanti, sdh di siapin pawang tp tetap banyak yg mangkrak.  Beda dgn Mandalika yg sukses penyelenggaraanya. ðŸ˜›",wisnu_aj1,"Lbh baik lo gak usah melihat, kasihan SBY nanti, sdh di siapin pawang tp tetap banyak yg mangkrak. Beda dgn Mandalika yg sukses penyelenggaraanya.",1
691,3/20/22 18:55,Momen Aleix Espargaro Lempar Helm ke Penonton MotoGP Mandalika  https://t.co/Sktwh9HLlw,20detik,Momen Aleix Espargaro Lempar Helm ke Penonton MotoGP Mandalika,0
692,3/20/22 18:55,"Trending, Pawang Hujan MotoGP Mandalika Ungkap Bayaran dari MGPA/ITDC  https://t.co/siT1Y0hc54",kangandribdg,"Trending, Pawang Hujan MotoGP Mandalika Ungkap Bayaran dari MGPA/ITDC",0
693,3/20/22 18:55,"Tiba-tiba muncul protes gini dari BEM.,....ngelawak klean, Bobok sono....!!! Orang udah ngomong dukun Mandalika kalian masih migor",Toviq7,"Tiba-tiba muncul protes gini dari BEM.,....ngelawak klean, Bobok sono....!!! Orang udah ngomong dukun Mandalika kalian masih migor",2
694,3/20/22 18:55,@aniesbaswedan @MotoGP Mandalika telah membuat keputusan yg salah air hujan itu jatuh ke bumi dimasukkan ke dalam tanah bukan jatuh keaspal dilewatkan gor...,HendroM16,Mandalika telah membuat keputusan yg salah air hujan itu jatuh ke bumi dimasukkan ke dalam tanah bukan jatuh keaspal dilewatkan gor...,2
695,3/20/22 18:54,"@bedarmanto harusnya bangga ada MotoGP mandalika.... do'a kan semua lancar dan tidak hujan....  apalagi di lihat banyak penggemarnya di dunia... masalah ritual itu menurut keyakinan kita saja masing2. apalagi niatnya baik dan tidak merugikan orang lain,mo",Prasetyo9Hh,"harusnya bangga ada MotoGP mandalika.... do'a kan semua lancar dan tidak hujan.... apalagi di lihat banyak penggemarnya di dunia... masalah ritual itu menurut keyakinan kita saja masing2. apalagi niatnya baik dan tidak merugikan orang lain,moga jika ada event dunia cuacanya baik",1
696,3/20/22 18:54,"aneh. dunia ini aneh. dunia kerja emang gila tapi ini another level of crazy. akhirnya gue cuma ambil hp gue dari temen gue, terus gue tutup. gue menepi, trs pesen tiket pesawat buat minggu, dan kita bertiga pun tetep ke mandalika. for the sake kita mau nonton motogp juga.",comeonjoycomeon,"aneh. dunia ini aneh. dunia kerja emang gila tapi ini another level of crazy. akhirnya gue cuma ambil hp gue dari temen gue, terus gue tutup. gue menepi, trs pesen tiket pesawat buat minggu, dan kita bertiga pun tetep ke mandalika. for the sake kita mau nonton motogp juga.",0
697,3/20/22 18:54,"disclaimer: akun ini mau ceritaðŸ˜Š   hari ini abis dari mandalika. pp. bayangin se-chaotic apa. sekarang aja baru selesai mandi dan makan malem.   jadi dari kantor, aku dan tim itu dikasi tiket motogp+akomodasi untuk sabtu-senin. andaikan saya sadar tidak ada yang gratis di dunia.",comeonjoycomeon,"disclaimer: akun ini mau cerita hari ini abis dari mandalika. pp. bayangin se-chaotic apa. sekarang aja baru selesai mandi dan makan malem. jadi dari kantor, aku dan tim itu dikasi tiket motogp+akomodasi untuk sabtu-senin. andaikan saya sadar tidak ada yang gratis di dunia.",2
698,3/20/22 18:53,"@istapuspit @Whisnu_dit @haaallooooo @FikriMRijalul @eoneeighty @PendantOrgonite @MotoGP Bukan bang , itu tempatnya deketan sama Mandalika yang hajatan",yudhipakeH,"Bukan bang , itu tempatnya deketan sama Mandalika yang hajatan",0
